"0","set.seed(123)"
"0","subset_df <- test_df[sample.int(nrow(test_df), 250), ]"
"0","X <- subset_df[, c(""gc_content"", ""RNA_type"", ""RNA_region"", ""exon_length"","
"0","                   ""distance_to_junction"", ""evolutionary_conservation"","
"0","                   ""nt_pos1"", ""nt_pos2"", ""nt_pos4"", ""nt_pos5"")]"
"0",""
"0","set.seed(123)"
"0","shap_values <- fastshap::explain("
"0","  fit,"
"0","  X = X,"
"0","  nsim = 100,"
"0","  pred_wrapper = function(object, newdata) {"
"0","    predict(object, newdata = newdata, type = ""response"")"
"0","  },"
"0","  shap_only = FALSE"
"0",")"
"0",""
"0","library(shapviz)"
"0","sv <- shapviz(shap_values, X = X)"
"0",""
"0","sv_importance(sv, kind = ""beeswarm"")"
